regstat6;regstat2;regstat14
;;3098.7
;;2444.2
;;3869.5
;;4573.7
;;4180.3
;;3081.1
;;2213.4
;;2413.7
;;4251.2
;;3110.6
;;1102.6
;;7238.7
;;3911
;;2474.3
;;1018.1
;;2756.8
;;5104.7
;;2348.2
;;3323.8
;;2227.2
;;554.7
;;3393.9
;;2982
;;3273.4
;;1322.3
;;3115.8
;;2054.1
;;4123.3
;;1930.1
;;504.8
;;2553.7
;;4234.8
;;3198.1
;;6125.8
;;5757.6
;;2841.3
;;5376
;;2293.6
;;2913.9
;;2509.1
;;3457.1
;;780.3
;;3488.4
;;2257.8
;;4225.3
;;4736.6
;;3762.5
;;2360.4
;;2527.5
;;5864.4
;;1318.6
;;3193.8
;;4270.2
;;907.4
;;2965
;;2341.6
;;5348.1
;;3391.8
;;2419
;;3499.7
;;3168.1
;;4635.1
;;3501.3
;;2053.4
;;2748.9
;;1428.6
;;2314.9
;;1328.9
;;1848.3
;;2031.5
;;4090.2
;;1959
;;4501.4
;;2703.9
;;6103
;;5238.2
;;2791.6
;;2158
;;2289.6
;;3434.2
;;2311
;;4459.2
;;4693.7
;;2357
;;1633.2
;;1399.5
;;9071.6
;;3258.5
;;4619.4
;;924.4
;;2916.8
;;2533.8
;;5618.1
;;3348.5
;;3729.4
;;1935.3
;;4138.2
;;4232.8
;;2591.7
;;3359
;;3055.8
;;3600.7
;;2481.9
;;2483.3
;;1336
;;4703.1
;;3181.3
;;5527.4
;;2720.8
;;3778.9
;;2069.6
;;3315.5
;;4770.2
;;4921.4
;;4151
;;1626.1
;;1514.8
;;3680.6
;;4813.5
;;7264.1
;;2803.9
;;3061.5
;;5819.5
;;3320.5
;;3558.1
;;3852.1
;;2175.1
;;2248.4
;;3128.6
;;3212.8
;;3125.6
;;2730.7
;;2565.1
;;4784.8
;;2094.2
;;2459.5
;;3596.5
;;2424.5
;;6461
;;3499.2
;;5374.3
;;2827.8
;;2770
;;2146.9
;;4599.3
;;4640
;;9435.3
;;264.6
;;3237.9
;;2841.9
;;3741
;;2876.1
;;3325.7
;;6216.5
;;2082.7
;;3282.4
;;6046
;;4308.3
;;2328.5
;;2541.4
;;3008.6
;;3457.7
;;3046.4
;;3195.3
;;1446.5
;;2580
;;4908.2
;;2043.8
;;2336.3
;;2998.4
;;2398.4
;;3611.3
;;3203.1
;;1289.9
;;4923
;;5079.2
;;1403
;;2573.7
;;1867.6
;;5162.4
;;2857.3
;;4671.8
;;3060.1
;;2346.7
;;1954.2
;;2822.5
;;6171.1
;;3705.6
;;3303.8
;;6013.4
;;2807.4
;;4999.1
;;2167.6
;;6018.7
;;4690.1
;;472.9
;;3301.2
;;1806
;;4023.4
;;2008.5
;;2550
;;3208
;;2411.6
;;3835.5
;;3632.3
;;2535.8
;;4879.3
;;6517.6
;;2611.2
;;992
;;2333.9
;;3445.5
;;1764.6
;;3056
;;4725.8
;;2636.7
;;2101.4
;;896.2
;;5336.7
;;3542.5
;;4763.3
;;2404
;;6505.3
;;1929.2
;;4781.4
;;3675.3
;;6669.4
;;3779.3
;;2061.9
;;5660.2
;;4792.4
;;3174.1
;;4000.8
;;2719.8
;;2237.8
;;3516.3
;;3387.1
;;2655.2
;;2891.2
;;5504
;;2778.8
;;8517
;;3138.2
;;2677.7
;;962.6
;;1793.3
;;1885.8
;;615.2
;;2903.2
;;4115.1
;;2748.9
;;2714.3
;;2375.7
;;2101.7
;;915.2
;;1030.4
;;3311.9
;;1009.2
;;727.9
;;3552.8
;;3265.9
;;2257
;;4910.5
;;2115.4
;;5904.6
;;2410.8
;;1176.8
;;3180.1
;;3009.6
;;3151.6
;;3965.6
;;2669.4
;;2587.4
;;1221.4
;;3425
;;2683.9
;;3325.8
;;1859.8
;;2824.3
;;5979.3
;;2748.5
;;1626
;;3835.5
;;1812.7
;;782.9
;;3029.4
;;1560
;;3852
;;2606.6
;;1199.7
;;1913.1
;;2153.9
;;2852.6
;;3504.3
;;2962.2
;;887.6
;;3077.8
;;2162.2
;;3134.9
;;1043.9
;;2485.6
;;1311.8
;;1233.4
;;2016.4
;;857.3
;;3135.3
;;2221.6
;;3297.9
;;6316
;;2093.3
;;2298.1
;;5116.6
;;2765.7
;;3142.6
;;3083.5
;;3196.5
;;2525.5
;;3122.7
;;2768.6
;;484.4
;;3651.2
;;3716.1
;;915.5
;;5455.1
;;2758.4
;;6972.8
;;1785.6
;;1498.7
;;3397.7
;;1172.6
;;3286.9
;;1928.1
;;3735.2
;;2949.7
;;2373.5
;;3476.8
;;2734.6
;;2859.1
;;3503.1
;;842.1
;;9484.1
;;4625.2
;;3121.2
;;1362.4
;;1251.5
;;1292.2
;;2254.7
;;840.1
;;1349.6
;;2007
;;757.1
;;6628.5
;;1619.2
;;3279.9
;;3163.1
;;2675.2
;;3829.4
;;2834.8
;;2200.6
;;426.9
;;2699.9
;;5047.4
;;4326.7
;;6534.7
;;2762.6
;;1422.9
;;942.8
;;1930.4
;;3694.2
;;3262.3
;;3442.9
;;2356.1
;;2773.1
;;2767.9
;;3505.5
;;9302.3
;;1961.3
;;4925.2
;;3530.6
;;1301.7
;;245.4
;;1397.3
;;1493.5
;;2174.7
;;829.3
;;4621.6
;;3574.9
;;2147
;;4023.9
;;4742.5
;;1374.6
;;902.8
;;2223.7
;;1165.5
;;1697.6
;;6632.6
;;1422.4
;;3246.2
;;2753.2
;;3010.3
;;4097.3
;;2025
;;2578.7
;;2564.7
;;2865.3
;;7034.1
;;3259.5
;;3583.5
;;892.8
;;2462.4
;;2667.6
;;2549.9
;;3372.4
;;2340.7
;;1275.2
;;5461.8
;;2715.3
;;3123.3
;;1345.1
;;1373.7
;;2230.2
;;3215.5
;;806.5
;;4331.5
;;3393.4
;;2118.1
;;5577
;;3936
;;1266.1
;;1831.1
;;853.3
;;3615.1
;;1748.7
;;1285.3
;;2243.3
;;920.7
;;1979.1
;;7445
;;1365.7
;;6897.3
;;2674.5
;;3853
;;2742.6
;;2391.3
;;2507
;;4277.4
;;2802.9
;;7253.6
;;4617.4
;;4569.4
;;2430.8
;;2724.4
;;4279.8
;;5705.7
;;3176.5
;;1433.6
;;1387.9
;;8539.2
;;2335.2
;;3220.4
;;1079.5
;;837.5
;;2966.1
;;4160.3
;;2631.5
;;4196.9
;;1270
;;833.3
;;4126.4
;;837.1
;;2715.7
;;2569.1
;;1520.3
;;1624.6
;;1946.3
;;1749.6
;;4065.6
;;1415.6
;;1143.7
;;1065.1
;;2712.4
;;1912
;;1522.3
;;2642.7
;;5755.9
;;3970.2
;;7123.4
;;1876.3
;;2318.9
;;2970.9
;;2663.1
;;4152.6
;;4719.2
;;2779.8
;;2526.8
;;3732.4
;;2253.4
;;3077.7
;;1457
;;7464.4
;;1116.3
;;936.7
;;2539.4
;;3901.5
;;1257.6
;;856
;;4527.7
;;800.9
;;5537.9
;;3231.9
;;1889.1
;;6058.3
;;1380
;;5030
;;1908.8
;;2330.2
;;1542.9
;;1926.1
;;1579.8
;;2030.6
;;2746.8
;;1523.7
;;1181.7
;;2686.9
;;5192.5
;;4412.5
;;2616.7
;;2264.1
;;2755.2
;;3756.2
;;2941.6
;;2368.1
;;3989.5
;;1246.5
;;3804.8
;;2571.4
;;3111.4
;;1646.9
;;2560.6
;;923.2
;;3626.6
;;1441.7
;;843.8
;;941.6
;;997.6
;;3470.2
;;1925.5
;;2637.9
;;3179.5
;;3681.8
;;1844.7
;;1355.3
;;5071.2
;;2315
;;1593.7
;;1138.9
;;1881.2
;;1587
;;1965.1
;;2748.8
;;2582.2
;;3787.9
;;3605.6
;;370
;;2302.7
;;1661.2
;;2885.4
;;355.7
;;1768.6
;;987.7
;;5122.7
;;2476.4
;;2461.3
;;2292
;;4735
;;2486.1
;;1334.3
;;4046.3
;;2343.5
;;2520
;;5248.8
;;1706.2
;;7038
;;252.4
;;4038.9
;;847.1
;;1022.8
;;3693.7
;;1535.5
;;3974.5
;;1328.5
;;2054.7
;;3118.7
;;1803.4
;;1370
;;2308.6
;;5405.7
;;1594.7
;;1154.1
;;1808.2
;;1662
;;561.7
;;9191.3
;;1839.9
;;2758.8
;;5825.8
;;3644.2
;;3903.7
;;2646.1
;;1524.2
;;2835.1
;;2292
;;1930.9
;;1705.1
;;1556.5
;;1743.9
;;1510.2
;;1139.4
;;1606.8
;;501.4
;;740.4
;;2371.7
;;4470.9
;;2432
;;4006.8
;;1520.8
;;2263.9
;;2590.9
;;5387.9
;;1719.5
;;4446.1
;;3985.7
;;1730.6
;;1739.7
;;1594.8
;;2583.5
;;1165.3
;;1436.4
;;2216.5
;;6172.4
;;1789.8
;;1716.8
;;2683.7
;;6132.1
;;1775.1
;;3418.2
;;9812.4
;;1437.4
;;2917.3
;;2060.2
;;1652.9
;;1538.8
;;1946.1
;;1182.1
;;1771.8
;;1599.7
;;3026.8
;;1578.4
;;3411
;;1431.8
;;3284.6
;;4870
;;2378.6
;;1444.4
;;2059.8
;;2431
;;1708
;;4956.8
;;4141.2
;;863.9
;;1828.7
;;1852.1
;;1465.6
;;1191.1
;;2779.2
;;1253.6
;;11252.9
;;1848.2
;;6389.2
;;4439.6
;;1517.2
;;2787.3
;;2318.2
;;1518.1
;;361.4
;;1194.2
;;1489.5
;;1749.9
;;5040.9
;;3130.9
;;2858.2
;;1564.3
;;3348.3
;;894
;;3056.6
;;2714.5
;;253.4
;;1663.4
;;708.2
;;1784.6
;;1631.5
;;2483.1
;;3797.9
;;3346.1
;;1774.7
;;2331.4
;;2797.8
;;4441.5
;;2548.3
;;1871.1
;;1364.7
;;2783.2
;;1306.9
;;6099.8
;;2962.7
;;1614.1
;;9921.7
;;2478.4
;;3214.7
;;1252.1
;;373.8
;;1436
;;3219.7
;;2891.2
;;5442.8
;;1500.3
;;3052.6
;;1144
;;3173.5
;;2891
;;1633.4
;;1630.1
;;763.2
;;2721.8
;;2335.5
;;920.8
;;3122.1
;;1905
;;2239.8
;;4256.2
;;2510
;;2141.6
;;1412.7
;;2621.8
;;1498.5
;;11643.1
;;3052.5
;;2728.6
;;5337.4
;;1683.4
;;3676.7
;;1398.5
;;5433.4
;;2214.4
;;1539.2
;;3209.5
;;3408
;;1486.2
;;3145.6
;;3238.9
;;4327.2
;;1565.1
;;1642.2
;;5935.4
;;2271.7
;;2351.2
;;892.1
;;4488.4
;;2036.4
;;1458.3
;;2596.7
;;2311.8
;;1823.4
;;2447.3
;;4022.7
;;2148.8
;;1417.4
;;3123.7
;;3149.3
;;11702.7
;;3846
;;1705.2
;;1403
;;3242.5
;;2910.9
;;1537.5
;;1351.5
;;2131.1
;;1651.6
;;3359.5
;;3535.3
;;3184.3
;;2166.5
;;1549.9
;;1719.2
;;1188.1
;;2801.7
;;5976.2
;;2425.7
;;2381.3
;;894.2
;;4221.2
;;2129.3
;;1802.9
;;2690.4
;;3298.3
;;2209
;;1368.4
;;4083
;;3853.9
;;2835.7
;;1467.3
;;3278.4
;;10028.9
;;1691.4
;;2028.1
;;1538.9
;;2210
;;3099
;;2298.4
;;1959.7
;;2697.3
;;1306.5
;;3092.1
;;1503.6
;;2722.1
;;1872.6
;;1216.4
;;3776.9
;;4873
;;1519.1
;;4356.4
;;1944.3
;;2578.1
;;2023.2
;;3391.6
;;1479.6
;;2161.5
;;2353.6
;;7033.3
;;2619.2
;;1926.2
;;2175.4
;;1030.8
;;497.1
;;2515
;;1871.9
;;1394.7
;;3167.5
;;10496.4
;;1690.7
;;2195
;;2094.2
;;2797
;;2028.1
;;2127.2
;;3282.4
;;1537.6
;;1893
;;2043.4
;;1279.5
;;3862
;;4575
;;1558.6
;;833.9
;;4296.7
;;1985.2
;;2564.8
;;2289.4
;;2188.6
;;4981.5
;;1017.5
;;2475.3
;;1102.3
;;2058.2
;;2569.8
;;1719.9
;;3347.5
;;2012.1
;;725.7
;;2953.2
;;2137.7
;;1951
;;1483.9
;;1414.9
;;1355.2
;;2864.8
;;11046.5
;;1676.2
;;1475.2
;;1693.8
;;1930.4
;;4036.2
;;1242.2
;;1847.6
;;4596.7
;;887.4
;;4288.2
;;2014.6
;;1014.9
;;2206.1
;;3149.6
;;1539.5
;;2063.3
;;1064
;;1685.7
;;2126.2
;;3092.7
;;4254.9
;;1470.2
;;2832.7
;;4326.1
;;2112.6
;;756.3
;;2651.6
;;2831.5
;;2755.1
;;465
;;2313.4
;;2132.4
;;1836.5
;;1537.4
;;11309.7
;;3079.9
;;2475.8
;;1598.3
;;1610.9
;;1529.3
;;2264.5
;;1893.2
;;4288.2
;;1248.9
;;2112.8
;;1015.5
;;4044.8
;;2143.2
;;966
;;3001.4
;;2185.7
;;1922.4
;;1235.4
;;4150.2
;;1568.5
;;2039.2
;;2895.7
;;2797.3
;;4679
;;700.1
;;2471.4
;;2659.9
;;906.2
;;2553.8
;;4064.2
;;2592.5
;;2859.4
;;3046.3
;;564.7
;;679.8
;;1202.9
;;1791.7
;;2204.9
;;1702.9
;;3010.5
;;1531.1
;;2421.3
;;1603
;;666.1
;;1714.6
;;1790.6
;;4455.9
;;4310.9
;;955.6
;;967.5
;;1997.4
;;2237.9
;;1260.5
;;2186.8
;;2916.6
;;2719.7
;;689.8
;;6126.3
;;2474.6
;;938.7
;;3053
;;3049.2
;;4105.4
;;527.2
;;2617.7
;;1835.4
;;1018.4
;;1399.5
;;2451.9
;;1421.4
;;1492
;;1629.8
;;1612.1
;;2990.4
;;2310.1
;;1609.3
;;2476.8
;;6171.9
;;1663.9
;;997.9
;;1240.9
;;2384.6
;;2393
;;6411.7
;;3364.9
;;5973.4
;;965.5
;;2487
;;867.7
;;3351.9
;;6881.2
;;3241.3
;;2609.5
;;1926.2
;;2788.3
;;366.1
;;2644.5
;;1322
;;2278.8
;;633.9
;;756.1
;;1665.5
;;2891.6
;;1678.1
;;2316.4
;;2237.9
;;5281.4
;;1592.1
;;672
;;2593.2
;;1067.1
;;1222.7
;;2540.2
;;6120.4
;;2282.1
;;671.6
;;6458.5
;;2705
;;2794.5
;;2030.5
;;3202.5
;;2790.2
;;4897.4
;;5207.8
;;2699.6
;;1449.5
;;560.8
;;2892.4
;;2379.4
;;3458.3
;;2216.6
;;1037.6
;;844.4
;;2354.7
;;3012.9
;;1778.3
;;2778.2
;;1385.5
;;1647.6
;;3967.4
;;2369.3
;;1094.2
;;1195
;;2428.4
;;2545.4
;;6211.8
;;6009.3
;;681.9
;;2667.2
;;578.1
;;2834
;;3062.4
;;2981
;;2768.9
;;2950.9
;;835.4
;;2239
;;1048.1
;;756.3
;;2118.9
;;4253.4
;;3422.2
;;2478.3
;;3064.2
;;3150
;;3286.1
;;889.3
;;677
;;2218.2
;;1397.6
;;2363.1
;;1680.5
;;1287.9
;;2536.6
;;2163.9
;;5810.8
;;4489.3
;;722
;;2445.5
;;9171
;;808.7
;;2043.6
;;2828.2
;;2919.8
;;2943.2
;;2953.1
;;795.1
;;2512.7
;;2960.3
;;820.2
;;2524.2
;;1997.9
;;955.2
;;646.2
;;3162.3
;;2409.6
;;4365.7
;;3265.2
;;3219.2
;;2625.3
;;2143.9
;;1245.6
;;2666.8
;;3648.6
;;1261.7
;;1762.4
;;1287.1
;;2274.9
;;5770.8
;;2117.6
;;860.6
;;2655.7
;;893.2
;;3136.1
;;4235.9
;;4241
;;3486.9
;;805.7
;;2816.5
;;761.2
;;2460.6
;;887.7
;;632.6
;;4094.9
;;2603.5
;;3056.7
;;4609.1
;;3088.9
;;4502
;;2561.1
;;2041.2
;;3664.8
;;2669.2
;;1743.2
;;3270.5
;;271.4
;;3305.5
;;3817
;;2759.8
;;3754.1
;;1543.9
;;1662.7
;;1862.4
;;923.7
;;1435.8
;;2064.2
;;6347.4
;;2767.1
;;2163.4
;;2841.7
;;927.1
;;4090.1
;;4660.8
;;821.6
;;2472.8
;;2071.1
;;4779.6
;;3094.5
;;2596.3
;;2929.1
;;2228
;;3834.9
;;2677.6
;;3318
;;1751.2
;;328.2
;;2759.9
;;3128.3
;;3710.2
;;3767.4
;;1524.7
;;1907
;;1042.8
;;2045.6
;;5685.7
;;3668.9
;;1176.9
;;2567.9
;;1490.4
;;2390.6
;;6696.5
;;3756.1
;;2125.2
;;2993.3
;;1001.7
;;4109.5
;;3789.9
;;1521.1
;;2066.6
;;2660.2
;;3086.7
;;5364.8
;;3218.2
;;5703.5
;;2438.5
;;4833.9
;;2546.9
;;1834.2
;;2027.4
;;2763.8
;;1725.4
;;3899
;;4660.2
;;1979.5
;;924
;;2149.6
;;6290.5
;;3567.5
;;3346.1
;;3534.4
;;1737.9
;;1266.2
;;1754.2
;;2556.3
;;1552.1
;;6623.3
;;3071.7
;;1006
;;4091.8
;;3588.6
;;1633.5
;;1874.9
;;2811.7
;;5824.9
;;3193.3
;;2818.5
;;2611
;;4381.4
;;1980.8
;;2703.6
;;4391.7
;;1971.5
;;7469.4
;;918.1
;;4152.3
;;4705.7
;;3535.4
;;1722
;;3085.1
;;1596.5
;;3707.8
;;2714.3
;;2307.8
;;671.5
;;6504.6
;;3806.5
;;1040.6
;;4705.4
;;3242.7
;;3030.5
;;3106.6
;;5775.8
;;2764.5
;;1886.7
;;2764.9
;;4636.3
;;2225.2
;;6082.1
;;2728.5
;;4643.3
;;5351.9
;;3851.4
;;4986.1
;;1778.2
;;2964.7
;;4332.3
;;2785.6
;;2340.4
;;3455.9
;;1652.8
;;3272.4
;;4507.8
;;1066.8
;;3307.7
;;3437.5
;;2618.7
;;3300.6
;;5639.6
;;2057.5
;;2879.7
;;2143.5
;;4992.1
;;6914.5
;;3796.5
;;2199.2
;;3439.8
;;2962.3
;;2665.4
;;2146.4
;;3281.1
;;4559.1
;;3018.2
;;601.1
;;3359.9
;;2942.2
;;3240.3
;;736.4
;;603.7
;;3041.8
;;3408.5
;;3518.7
;;2804
;;1940.9
;;3175.9
;;5365.3
;;4470.6
;;6043
;;2587.5
;;3710.2
;;6903.9
;;2126.7
;;3393.3
;;4060
;;3364.2
;;4535.2
;;1897.6
;;2976.7
;;3220.6
;;708.9
;;4441.2
;;3043.5
;;3798.6
;;1547.6
;;1332.1
;;493.2
;;3009.3
;;2884.8
;;1837.9
;;3321.4
;;1956.5
;;2680.2
;;2533
;;4423.4
;;5836.3
;;3743.2
;;5858.7
;;2311.7
;;2494.8
;;4595.4
;;3164.8
;;1764.1
;;2913
;;3018.9
;;2965.1
;;3863.4
;;716.5
;;1651.8
;;4097.6
;;1380
;;3102
;;3223.2
;;3100.8
;;2083.9
;;2647.6
;;2599.3
;;4239.4
;;6034.5
;;2247.2
;;5175.3
;;2574.5
;;3808.5
;;2679.7
;;3192
;;5866.7
;;2965.8
;;3436.3
;;3075.4
;;4073
;;4025.1
;;1386.5
;;3589.9
;;3494.3
;;2022.1
;;4882.9
;;3383.3
;;4019.7
;;1583.8
;;2461.8
;;3374.9
;;2099.6
;;1983.9
;;2861.3
;;2621.6
;;4268.5
;;2328.9
;;2312.9
;;1120.4
;;3467.7
;;2645.9
;;2929.6
;;3506.9
;;3368.4
;;4097.5
;;4829.7
;;3201.1
;;1326.4
;;2066.1
;;3893.9
;;4075.6
;;1411.8
;;2885.3
;;1354.5
;;2482
;;4797.5
;;2656.6
;;1471.9
;;1549.3
;;1020.5
;;3026
;;2449.6
;;898.7
;;1029.4
;;2274.3
;;3749.5
;;3581.7
;;2398.5
;;2594.6
;;4327.1
;;2453.8
;;2111.9
;;2559.8
;;1075.3
;;3520.2
;;2645.7
;;5445.6
;;3293.5
;;3029.3
;;4010.3
;;2176.7
;;3382.5
;;4727.8
;;4283.2
;;2112.8
;;3861.7
;;4105.6
;;1455.7
;;2417.9
;;2965.5
;;1096.6
;;2844.5
;;1422.6
;;755.2
;;3274.2
;;3249.1
;;1594.1
;;2796.6
;;2574.4
;;2537.7
;;2022.2
;;1502
;;2793.9
;;1143.6
;;2819.6
;;3696.1
;;4647.3
;;2829.8
;;2561
;;3662.1
;;2657.9
;;3237.7
;;2470.7
;;4034.3
;;2099.7
;;3247.3
;;4759.5
;;4175.5
;;1459.9
;;3898.3
;;4915.8
;;2349.1
;;1056.7
;;4102
;;888.4
;;2447.1
;;1578.5
;;1895.9
;;2057.4
;;1387.1
;;3084.4
;;3242.8
;;2763.5
;;2600.4
;;1400.7
;;652.4
;;2460.1
;;2677.9
;;3868.7
;;3842.9
;;5577.6
;;3433.5
;;2795.9
;;4018.1
;;3779.7
;;4539.3
;;4049.2
;;4186.5
;;1560.9
;;3425.5
;;884.7
;;2339.1
;;1475.1
;;2542
;;1829.4
;;1675.2
;;2755.9
;;3023.1
;;2492
;;4158.4
;;3958.6
;;1744.3
;;2955.4
;;669.4
;;2340.8
;;663.1
;;702.2
;;3160.4
;;2772.7
;;3956.4
;;4161.1
;;2922.7
;;2420.2
;;4676.9
;;3299.4
;;1585.2
;;4384.6
;;4611.9
;;1782.7
;;2138.8
;;1472.3
;;1970.9
;;879.8
;;3480
;;2922.7
;;4356.9
;;3119.2
;;3932.3
;;2727.3
;;2766.1
;;3004.7
;;2269.1
;;2821.6
;;798.1
;;2848
;;5480.2
;;3484.4
;;2341.3
;;2946.8
;;3316.1
;;3451.5
;;988.3
;;1685.8
;;1654.6
;;4880.1
;;4404.4
;;3469.5
;;1864.4
;;1380.9
;;995.1
;;3409.1
;;1294.5
;;4411.3
;;2691.2
;;1979.8
;;3909.4
;;2595.2
;;1277.1
;;2842.6
;;5253
;;2234.3
;;2817.3
;;3214.6
;;1084.8
;;539.2
;;272.1
;;3973
;;3460.3
;;3762.3
;;3118.6
;;992
;;1640.7
;;2561.4
;;3758.4
;;3744.5
;;1405.9
;;2757.8
;;3139.6
;;3208.7
;;970.4
;;3137.8
;;1291.3
;;1879.1
;;2786.4
;;3134.2
;;4002.9
;;1254.8
;;2730.6
;;5851.7
;;2206.8
;;2967.1
;;637.3
;;3516.7
;;3230.7
;;3744.1
;;1627.9
;;2022.3
;;3911
;;2470.3
;;3203.6
;;4031.9
;;4176.6
;;4234.7
;;1139.5
;;1603.3
;;2735.6
;;4071.3
;;3825.2
;;1185.9
;;3557.5
;;1005.1
;;4361.8
;;3006
;;2323.4
;;2511.4
;;875.6
;;3517.2
;;2706.5
;;2507.3
;;2416.8
;;689.3
;;2849.9
;;6189.5
;;3192
;;3812.1
;;1899.8
;;785.2
;;4016.5
;;3792
;;1728.8
;;2605.4
;;2948.8
;;1388.5
;;966.4
;;2741.5
;;3632.7
;;3823.1
;;4082.1
;;3661.6
;;1961.7
;;2790.9
;;1328.5
;;1122.3
;;4528.6
;;1956.1
;;901.1
;;2960.6
;;3218.3
;;2771.4
;;2678.2
;;869.3
;;4485.3
;;3700.9
;;1566.6
;;1699.2
;;832.7
;;3682.9
;;2410.1
;;1364.4
;;3081.4
;;1352.3
;;819.5
;;1498.9
;;4245.8
;;2531.5
;;2066.6
;;1772.4
;;742.3
;;791.3
;;639.2
;;3700.4
;;1609.1
;;3379.1
;;3521.1
;;3908.8
;;1877.7
;;2339.3
;;1131.8
;;4273.3
;;913.7
;;3005.2
;;3397.2
;;2779
;;966.9
;;4464.9
;;4422.2
;;2769.9
;;1637
;;1537.6
;;3991.2
;;2430.3
;;1412.6
;;2823.5
;;1440.1
;;1176.9
;;4299.3
;;4006.1
;;2313.8
;;2235.1
;;2369.5
;;3868
;;1795.1
;;1366.1
;;3326
;;675.1
;;829.3
;;1681.1
;;2449.7
;;3222.2
;;3143
;;4835.4
;;2188.7
;;1114
;;908.5
;;4247.9
;;3110.2
;;3397.2
;;2495.7
;;979.2
;;2492.1
;;1684.2
;;3628.5
;;2006
;;2846.5
;;1925.4
;;1513.5
;;868.4
;;1592.9
;;3010.1
;;4168
;;4704.8
;;2261.8
;;2174.5
;;1882.7
;;3990.4
;;3302.9
;;2504.3
;;3656.8
;;772.7
;;485.9
;;1687.6
;;2203
;;203.6
;;4593.3
;;1325.5
;;903.7
;;3943.3
;;3521.6
;;3032.1
;;5508.9
;;1086.7
;;2779.9
;;1718.4
;;1989.4
;;2008.6
;;3393.4
;;1577.5
;;942
;;6377.7
;;1492.3
;;3341.8
;;1322.3
;;1788.4
;;2360.6
;;4651.5
;;4966.2
;;1434.4
;;1220.7
;;1266.8
;;4276
;;2933.6
;;3589.1
;;2862.8
;;5679.3
;;3549
;;3325.1
;;4090.1
;;2793.1
;;1814.2
;;3700.6
;;2231.3
;;1423.6
;;4323
;;3126.3
;;3269.6
;;1738.2
;;3717.7
;;1589.7
;;2017.2
;;1920.2
;;1567.8
;;989.3
;;3617.5
;;991.8
;;1902.8
;;3777.2
;;1435.7
;;1200.5
;;2210
;;3079.4
;;1791.5
;;3921.1
;;4127.1
;;795.8
;;3647.8
;;2959.2
;;3552.8
;;3350.4
;;4266.6
;;3122.5
;;4324.6
;;4243.3
;;1801.9
;;2157.5
;;2427.2
;;603.8
;;918.3
;;2528
;;1299.6
;;4781.9
;;3148.6
;;3062.2
;;2245
;;4364.4
;;1796
;;2720.2
;;1097.9
;;1819.1
;;4355.8
;;3966
;;2307.6
;;2929.7
;;4476.5
;;4153.2
;;3823.6
;;3216.3
;;3410
;;1453.7
;;3312.3
;;3230.9
;;4393.4
;;1671.2
;;2207.7
;;3059.4
;;4364.8
;;2400
;;5181.4
;;1123.9
;;2858.6
;;3146.8
;;3968.6
;;1831.1
;;2739.4
;;4437.2
;;1169.8
;;3353.8
;;2239.4
;;4133.2
;;1479.6
;;2176.1
;;4571.2
;;3607.2
;;4329.2
;;3647.9
;;5480.2
;;3239.5
;;3420
;;1308.7
;;1889.3
;;3915.5
;;2235
;;1843.6
;;3628.6
;;5224.4
;;4823
;;1170.4
;;4673.4
;;2846.3
;;2146.5
;;3030.4
;;3117.2
;;1138
;;3120.6
;;2535.4
;;3160.5
;;3003.7
;;4219.3
;;2707.2
;;4359.6
;;2206.7
;;1117.2
;;1989.7
;;4126.5
;;2148.9
;;4624.3
;;1804.4
;;3179.4
;;4175.3
;;6144.7
;;4015.7
;;3156
;;2278.8
;;3534.6
;;5947
;;1426.6
;;2115.9
;;4299.5
;;2953.4
;;2978.3
;;3021.8
;;3952.8
;;2521.1
;;1202.6
;;910.5
;;4038.3
;;3074.1
;;4331.8
;;2124.7
;;1149.4
;;2777.4
;;1892.2
;;4451.5
;;4582.1
;;3333.9
;;3367.7
;;2597.8
;;3776.4
;;2000.3
;;3753.5
;;1995.9
;;6950.2
;;2185
;;1371
;;3989.4
;;2833.5
;;3083.7
;;1467.2
;;2937.2
;;3792.2
;;1260.7
;;2338.1
;;3833.4
;;2138.8
;;3365.7
;;2187.1
;;1839.3
;;1682.8
;;1258.6
;;3068.4
;;1185.2
;;2125.4
;;1918.3
;;7704.4
;;3015.6
;;7935.4
;;3444.6
;;2808.9
;;1903.1
;;2297.4
;;3508
;;1255.8
;;2107.3
;;731.3
;;2941.6
;;2311.5
;;2866.9
;;1723
;;3109
;;1245.2
;;4476
;;3684.1
;;2281.5
;;1165.2
;;2122.1
;;4044.2
;;3465.2
;;2175.8
;;4820.2
;;1258.9
;;2027.6
;;1508
;;2780.3
;;1999.3
;;2588.5
;;934.3
;;935.6
;;1353.6
;;1388.2
;;3400.8
;;1974.8
;;2022.5
;;1636
;;1402.9
;;3189.9
;;3136.4
;;3750.9
;;2505.7
;;1262.3
;;3663
;;7277.5
;;2062
;;3274.7
;;2590.9
;;3290.2
;;1372
;;4502.3
;;3926.8
;;2325.5
;;3790
;;3148.8
;;1974.8
;;807.4
;;3030.7
;;2142.1
;;2458.1
;;3358.7
;;1441.5
;;1370.6
;;2236.7
;;717.3
;;1381.5
;;3198.7
;;1436.5
;;1816.6
;;1457
;;3070.6
;;3573.6
;;2247.5
;;7514.8
;;1973.5
;;3481.9
;;3263.7
;;4835.1
;;4174.1
;;2354.6
;;3736.4
;;4052.7
;;3694.5
;;2637.7
;;2923.3
;;958.4
;;2918.6
