regstat2;regstat7;regstat13
570.7;2262.5;11094.8
447.6;1723.5;223.9
524.2;1935.5;588.8
1911.2;1385.3;660.2
892.4;2347.5;868.9
685.5;1669.2;316.4
834.8;2006.6;1129.8
1859.4;957.3;253.3
2875.9;2982.3;1129.2
1498.7;1329.6;2347.5
629.8;301.1;7303.8
1580.6;694.2;7294.5
1037.9;596.1;549.3
1506.5;1822.7;976.2
724.7;2169.1;394.8
311.5;3526.3;1091.5
796.1;2583.8;1771.7
375.2;378.5;1707
1012;1528.4;438.7
914.5;294.9;209.3
1362.3;2292.2;890.1
1406.9;2460.4;1029.2
391;3062.6;748.3
1203.6;1528.4;594.7
1361.9;1350.5;410.6
292.6;2419.6;12601.7
1736.5;1342.6;193.5
1621;1945.6;230.6
1047.4;1953;804.7
536;1324.2;1215.9
811.6;2024;816.3
417.2;2947.8;3658.2
1449.5;1274.4;1119.6
840.5;399.7;564.5
667.1;473.3;631.6
877.4;342.7;1308.3
1860;2408.8;2596.8
800.2;795.1;1094.7
1176.1;2168.6;13640.5
2683.1;1021.5;7643
1620;882.7;8035.9
1572.9;1433.4;873
1907.5;2604;364.1
568.7;2228.7;1802.7
1875.7;341.5;1658.3
625.6;1819.6;816.6
1181.2;609.4;872.9
1339.2;865.8;544.6
1065.3;1783.9;524.6
2066.7;1891.4;445.5
2235.6;1299.4;191.4
171;654.3;1338.9
1103.8;1663;569.3
1585.1;1566.6;3475.6
1354.8;1287.2;1204.3
1946.7;1404.4;998.6
475;1314.2;536.6
1364.2;744.4;8450.3
1332.3;482.9;181.4
1060.6;2734.3;8517.1
546.5;1182.6;2494.4
1091.2;1134.1;1120.3
1231.4;2051.8;774.8
299.6;462.5;7138.4
449.1;563.3;9972.6
319.7;630.9;1360.5
1894.8;4193.6;1284.5
472;2706.9;321.7
887.2;290.8;6135
638.7;1885.4;1532.4
1794.1;1630.1;810.3
2850;2502.4;516.3
1608.2;803;4859.8
935.2;2374.8;696.3
871.1;2926.4;329.6
682.8;319.1;816.6
202;3256.4;498.7
756.9;1106.7;458.4
265.5;1071.2;360.3
1347.7;4010.7;669.1
779.3;512.4;1213.2
814.9;978.7;3806.4
1616.7;2104.1;1279.2
617.6;808.2;416.4
1186.7;2095.2;923.2
1916.5;1877.9;10795.2
286.5;2466.2;9445.1
1234.7;2505.4;730.2
886.3;1007.9;7121.4
1100.3;1273.9;648.4
1364.4;497.6;7081.6
463.2;2537.9;346.2
775;2849.1;5424.3
707.6;1513;161.9
827.2;2776.9;1435.7
456.4;688.5;752.5
1911.9;2012.8;480.7
1234.6;503.8;1266.2
286.6;305.8;4954.4
1495.2;1892;616.2
1630.3;854.2;252.4
1994.1;1602.6;3071.8
1799.7;668.4;742.9
1664.8;893;4213.2
492.7;3547.8;5276.9
366.1;327.1;1109.6
1871.4;311.6;262
240.7;1163.9;584.3
1080.4;3325.8;1239.2
619.3;2671.2;384.9
1540.2;1995.3;236.4
532;1212;8756.5
1008.9;2348.5;10108.9
2963.3;661.1;859
1520;2101.1;1324.8
1290.8;1639.7;6803.3
1967.3;2055.4;7019.3
1214.4;1262.9;706.8
1798.4;1202.7;161.4
1156.5;664.5;1202.2
1166.1;2935.9;279.7
166.3;253.8;5532.3
1258.4;833.1;1477.5
913.6;2198.7;667.7
1561.6;200.1;448.5
984.3;2008.3;9007
423.2;650.1;4715
1245.5;3247.2;3065.2
925.5;1484.6;660.2
1326.7;2861.7;1203
1312.2;1290.2;1501.1
656;1434.4;6396.4
397.3;2180.3;4432.8
1704.4;1112.1;755.2
585;2853.6;418.5
2712.8;2617.2;3608.2
708.2;3047.5;679.7
1347;1836.8;338.7
877.4;441.8;976.6
619.6;464.8;959.7
769;3022.4;935.1
1296;707.5;1086.3
711.1;2791.2;1071.8
720.1;2460.6;943.1
2090.4;751.1;370.4
933.6;596;310.2
769.5;455.9;1444.9
1404.5;1388.3;1197.8
567.8;334.3;334.7
1273.1;552.7;1849.4
1384.5;2401.1;800.4
887.8;2322.2;805.7
1919.1;1681.8;1282.6
1218.8;1693.9;6600.3
460.3;1794.9;675.4
1407.5;1931.4;150
630.3;559.9;200.7
327.1;583.6;5724.9
1884.3;2313.9;1495.6
2055;1117.9;1158.4
1610.5;3005.5;506.8
1546.2;1195.4;4921.1
1829.4;1818;577.7
1027.8;3200.1;592.5
1357.1;1185.9;8849.3
238.2;1342.3;4978
910.4;1935.6;285.4
455.4;2658.5;3185.3
571.6;1479.7;6445.7
281.7;2146.2;1204.4
1373.7;1056.4;4296.6
1203.1;1678.9;1453.1
2641.5;1846.2;631.6
1099.9;1396.1;346.5
1744.4;437.7;3604.3
1438.1;1008.7;670.1
736.7;535.5;1868.3
1470.9;285.3;1397.8
790.8;1877.8;942.1
1587.1;421.5;12079.5
1418.9;589.1;634.1
2513.7;3849.6;395.6
934.4;516.5;914.5
1352.2;2154.8;875.2
243.9;1176.7;310.5
1399.2;2029.2;935.1
152.9;3469;774.1
1187.3;771.9;359.9
1296.5;1590.3;8284.7
1291.9;3610.5;156.4
1257.6;168.8;1800.6
1271.1;253;265.6
2602.2;688.3;1153.1
529.9;1017.7;9748.8
648.6;2931.5;636.9
843.8;2019.5;6026.6
1397.4;459;1350.2
702.1;2280.7;427
1277.1;2412.6;1448.1
563.1;766.9;549.2
2103.8;2423.9;4918.1
667.1;1914.6;1121.1
649.4;1238.3;381
812.1;796.9;3132
721;2785.4;454.9
528.7;1754.2;286.1
1650.6;3061.1;6370.1
1987.1;1715.1;3812.8
1207.7;1884.7;4624.4
1265.1;408.8;1145.9
1505.8;639.8;9670.1
2186.7;786.8;595.2
1434.2;3216.3;835.9
1657.3;1012.8;1194.7
550.1;231.9;1916.1
203.3;450.9;588.7
304.9;2783;430.3
913.8;1873.7;777.1
271.3;2057.4;4852.8
1279.8;3188.7;3289.6
1820.6;858.9;171.8
866.2;2148.9;164
1318.6;619.1;750.1
1225.8;1546;683.2
401.2;481.5;998.4
1028.6;2071.7;253.8
518.1;1897.4;279.7
2685.1;1164.2;226.3
559.6;203.3;473.1
1603.1;593.1;1424.7
1497.2;3013.8;4824.1
1386.1;706.9;192.9
588.7;1221.4;1798.1
817.6;2129.5;192.2
1229.9;604.9;5515.3
1528.7;2475.3;10263.3
1258.9;1311.7;1350.5
1539.4;770.1;1345.9
2375.6;2206.9;1176.3
1041.8;2757.8;5274.2
1187.8;1304;5425.7
1023.9;2432.6;155
1300.6;2113.4;499.9
1343.9;1121.9;4742.1
1280.7;1760.7;402.4
1627;2222.8;344.5
950;2816.4;5638.2
1749.6;2602.2;1310.4
269.6;1877.6;6458.5
595.1;612.6;1079.6
785.9;2370.9;302.2
1480.6;2328.2;416.2
1123.1;386.6;3348.2
515.4;2297.3;1128.9
664.8;1417.5;1901.6
624.3;3009.5;379
589.1;2395.4;3165.3
666.2;1669.1;1352.6
748.6;1595.4;4690.3
1171;174;552.4
1265.7;380.8;230.6
2113.1;1595.1;971
471.8;2150;1212.7
1509;1547.7;1845.3
1195.7;271.9;729.4
1540.1;418.5;755.9
2291.2;425.5;1424.8
1461.6;1218.5;361.3
1705.7;2454.4;1407.5
493.1;1836.7;1774.9
1276.2;2310.4;698.2
1123.5;2820.3;14477.6
1992.6;940;5428.5
2036.3;684.3;5368.1
536.4;1688;1414
2332.9;1307.7;4883.5
335.7;2359.1;152.7
317.6;2026.6;1120.6
1449.1;820.8;562.4
456.6;2857;456.1
1477.3;1388.9;285.7
795.2;1758.4;5418.1
758.9;885.3;1401.8
1177.5;1232.5;6242.4
1376.4;241.2;374.5
309.2;2949.4;3721.5
819.6;706.4;1061.6
1487.2;828.1;299.5
1393.1;1930.8;365.1
2261.2;2344.7;1140.8
391.7;506.9;794.9
865;928.7;503.9
1193.1;1757.8;1812.7
1272.6;573.4;4449.2
1201.9;1475.8;300.7
854.1;710.1;1233.6
2605.3;575.4;7220.8
2074.4;545;873.1
1623.7;3816.8;1296.3
1028.1;733.4;1152.4
2383.8;2645;501.4
471.3;1205.5;1879.8
459.4;1859.8;640.3
1867.2;2657.6;636.8
1350.1;634;2242.2
1229.4;949.5;1279.7
1256.6;2196.1;244.3
556.2;2169.7;377.9
975.4;400.2;4828
1001.2;273.7;1369.5
1449.8;844.5;499
716.4;1495.4;2288.8
1121.2;2470;419
457.2;1221.9;11900.9
624.1;882.2;204.8
1030.3;1593.9;5132.8
579.4;1747.1;1104.4
1913.1;2157.3;4042.7
546;2960.8;342.7
1649.4;818.6;1025.4
675.2;2741.9;299.6
1380.8;986.8;1077
415.4;3059.6;724.1
2286.8;2851.7;1676.4
1077.4;3145.4;1262.9
1671.9;339.2;243.2
1403.5;764.5;5946.2
1288.7;2273.8;6033.1
408.9;1810.3;525.2
1028.2;399.9;1031
1511.8;829.2;1251
1607.3;3032;8075.5
2499.8;3175.8;1134.7
1343;2886.3;592.8
534.1;274.8;4238.4
1372.9;427.3;423.7
921.8;577.4;485.2
772.4;656.8;1245.3
190.9;1181.4;2085
646.8;1200.9;1918.9
227.3;276.2;1485.6
686.7;3261;166.3
1211.6;527.1;1914.6
391.7;1973.6;1339.4
1302.7;3158;1074.6
910;2340.9;153.6
623;2106.6;385.7
1384.5;476.1;2324.4
1315.9;736.8;4396.1
2122.4;2743.5;4086.9
1143.9;2384.6;1084
1195.3;1154.2;9567.8
782.1;1307.9;331.1
1168.4;221.7;307.1
1561.2;1788.3;1035.1
2013.3;2107;241.6
974.8;1482.5;693.7
2467.3;2155.1;1595.1
1309.5;1581;5625.8
1840.2;2502.5;198.4
1136.7;2094.4;796.2
1241.1;1247.2;5788.4
1264.1;1827;428.5
418.7;2735.9;395.4
2124.2;1527.6;1231.5
925.3;344.7;161
1952.3;991.2;8491.5
469.3;1088.9;5215.2
978.3;434;1098.9
1627.4;420.6;1045.8
1398.6;315.9;2622.6
1351.3;2127.5;517.1
1553;2496.2;2215.8
666.6;345.9;329.1
1085.1;1987.1;1206.4
390.8;2371.9;4797
1636.1;2365.3;1692.5
559;301.3;298.6
1767.7;2915.6;5939.7
966.9;1990.6;1545.6
524.2;880.3;1352.2
1137;1124.7;2076
539.5;1612.4;1071.4
2018.7;2379.4;738
481.3;2857;3648
596.8;182.7;2100.4
1687.4;2974.4;10963.1
295.5;586.2;322
1044.7;1775.9;1040.5
1292.9;2220.3;6369.5
1073.3;2282.3;1544.3
1844.7;354.4;285
1014;2712.5;667.1
2469.1;1896.3;344.6
312;1988.6;1133.8
1529.9;2132.3;286.9
1219.6;1002.3;8612.4
1371;541.3;5219.5
1316.6;406.5;343.5
1168.4;2488;183.8
1106.2;2114.3;7369
438.6;2217;897
498.2;1277.4;2417.8
685;587.7;1014.9
313.6;2042.1;1027.9
1261.8;1390.6;1106
1968.8;555.5;1920.1
516.7;3096.8;221.2
1052.2;2594.7;1246.2
1159.2;1076.3;1902.1
1036.4;360.3;194.7
507.8;594.8;1057.1
669.1;560.2;309.9
1065.6;988;8176.1
1427.6;993;330.5
1933.7;585.3;471.4
829.3;1952.3;992.5
1240;827;5568.6
1007.6;1664.4;618.3
2146.4;504.7;262.4
1292.8;748.9;5218.3
1768.9;685.3;7880.4
1220;537.4;1086.2
806.9;1132.7;191
760.8;1345;255.4
3047.3;3223.7;952.9
1825.3;931;7173.6
1628.6;591.3;941
1318;2453.9;914.8
1200.3;1177.6;711.2
1340.8;367.3;804.4
460.2;813.5;1879.8
1642.3;2739;171.7
650.4;854.2;1332.9
1144.6;3000;7542.4
733;962;2307.2
1459.6;3154.8;980
1008.6;2938.4;1009.2
1020.8;1769.5;298.2
1790.8;2743.8;4980.2
313.9;763.7;2257
515.4;2647;608.6
1773.5;1818.1;1647.3
943.9;732.1;245.6
1080.7;2131.9;1849.9
1621.5;263;1035.5
465.2;2862.3;547.3
462.8;2959;3283.2
414.8;789.7;724.1
535.1;1095.3;2700.3
976.9;3129.4;369.1
939.4;370;582.2
1102.8;2637.5;1523.4
1817.3;1886.6;1299.4
852.3;624.6;691.7
1405.6;537.6;327.2
161.7;818.2;461.4
1058.2;2830.7;5197.6
1217.7;2003.1;983.1
761.7;1126.3;565.3
1277.3;2540;7614.8
726.8;2129.4;7427.9
2134.2;2392.2;1073.9
351.1;462;1001.5
421.7;1049.3;916.9
997.4;1551.9;855.2
197.3;710.1;667.5
610.2;1554.9;983.4
1179.7;2162.4;6131
1128.2;2340.7;1354.8
438.6;1338.7;163.8
1326.3;2225.3;854.1
908.2;992.3;5026.5
688.8;1178.1;2049.1
869.5;2337.3;527.8
1970.2;2080;1936.5
419;1880.1;970.7
1209.8;1438.1;1959.8
834.5;1340.8;2028.9
1166.6;2803.4;5226.7
2285.4;903.4;455.7
1683.4;2190.6;693.8
1160.3;1004.5;3394.4
622.7;239.5;923.4
748.3;1810.3;266.7
1755.6;2217.3;2440.6
2790;2307.8;216.9
1533.8;312.3;591.1
1074.9;2342.1;1446.1
1174.9;1804.8;254
1192.2;2275.8;280.8
1088.2;1520.6;1315.4
690.3;2645.5;712.2
1619.5;673.9;4856.5
292.2;2718;451.8
854.8;263.8;10585.9
1390.8;159;7127.9
1201;223.3;969
1353.8;2759.8;514.8
1149.5;1742.9;7572.7
440.8;413;936.7
1788.9;2163;5746.5
1594.4;2246.2;840.5
1172.9;2051.6;888.1
1350.1;2557.2;590.4
1055.8;1878.4;908.4
1299.8;336;5199.6
194.7;1942.8;1551.8
892.8;2601.2;760.6
1081.2;1246.2;473.2
1522.5;310.1;173.8
387.9;258.8;1862.7
406.3;1938.8;2030.5
341;2082.2;5237.9
455.2;2001.8;1205.1
887.8;1213.8;2114.1
990.3;280.2;948.5
903;311.1;1660.8
1809.8;2038.1;753.7
734.5;3231.9;3441.4
1377.5;942.7;492.3
1053.1;3589.6;2414.2
902.9;2498.7;3978
2308.6;588.5;3039.5
986.1;701.2;511.4
662.9;477.7;677.7
1122.7;569.6;1349.5
1222.3;183;415.4
337.5;297.2;1179.4
551.3;1773.6;941.3
1334.3;2082.8;7313.1
961;566.3;1053
501.3;3022.9;478
764.7;1516.9;10545.1
1208.2;942.8;1588.5
336.1;1580.9;5793
3043.5;2289.5;1003.5
862.5;489.3;5507
1571.4;1015.7;884
1052.1;429.2;424.1
301.4;2089.2;1324.2
588.9;623.9;832
739.9;1548.6;545.2
1825.2;899.4;696
991.5;865.8;2332.5
1394.2;342;1768.1
980.5;1318.7;1112.1
2822.6;971;1617
960.4;1137.7;660.7
765;603.6;424.4
1571.4;869.7;10847.6
641.2;583.3;1302.5
972.5;978.5;215.6
1228;615.4;3311.4
1356.8;378.3;3939.3
1047;768.4;2315.3
3082;890.7;398.6
983.4;552.1;4700.5
1584.9;2679;3669.7
2065;904.2;1043.4
1671.2;2032.7;264.2
1309.4;2620.2;2511.9
2380.6;776.6;2064
1589;2584.3;274.4
1246.4;1849.4;838.2
431.2;3232.3;274.4
1534.6;3068.5;432.1
1429.3;1746.8;11690.2
1081.1;674.7;1038.7
1131.7;870.9;1619.9
1331.5;2339.6;918.8
612.3;1976.6;12954.5
993.6;2860.2;5555.8
291.2;753;1281.1
342.3;1742.7;366.6
257.1;541.1;841.2
881.8;1062.1;6292.4
371.4;2359.8;801.5
802.9;644.1;511.8
841;1092;827
1654.8;3355.3;1529.6
700.6;311;1884.4
1311.5;2940.3;1673
748.2;2767.3;170.2
872.3;2311;1131
2287.3;576.4;3939.3
1119.4;2138.8;911.5
998.3;2176.7;10428.4
1269;1540;2270.5
589.4;1037.3;4567.3
232;492.1;899.5
400.5;716.4;1064.7
484.1;2224.3;2789.5
1158.4;395.8;1912.4
1514.7;2277.6;2582.6
928.7;1881.9;2486.5
2492.6;1941;812.1
638.6;2218.5;306.6
858.1;657.8;12656.2
873.5;1353.6;1547.2
2048.2;1864.9;1559.5
1256;1314.6;5111
150.9;1040.1;271.1
696.7;3374.9;5980.2
2828.8;886.7;814.4
957.7;814.4;1541
1566.5;2034.3;775.1
953.8;1229.7;1599.1
1143.9;2485.7;4272.3
513.4;2128.2;1807.9
1044.6;2544;788.4
868.1;1833.3;1070.4
1510.1;2147;475.5
1176.1;1905.4;4296.3
2726.9;3159.1;2752.1
1541.8;2346.8;812.7
2240.9;2644.2;2052.2
2278.3;264.8;847.6
1328.2;1695.9;991.7
1129.4;1395.4;1121.1
393.2;2852.2;753.2
1367.1;2165.1;571.8
1077.3;1743.9;2321.1
270.9;1466.2;2433.5
1137.8;1962.8;1459.7
1405;798.4;661.8
1638.8;1190.8;750.7
1393.8;304.2;354.9
242.7;2528.4;898.6
1484.5;1966.4;287.4
1421.3;2022.1;273.2
560.1;1879.3;239.8
1030;235.8;1233.1
287;2032.1;4822.1
1377;2763.6;1434
267.9;3463.9;5492.5
825.8;2561.9;992.1
755.6;833.7;792
258.9;1643.5;4509.3
794.4;1387.7;3084.7
642.8;1945.6;1513.1
1224.3;853.4;861.2
2067.8;2574.1;3956.2
788.3;2701.6;8326
599.5;1534.4;3228.2
856.8;2378.1;745.2
1051.7;531.9;213
546.2;241;428.9
1058.7;248.8;1846.8
1455.7;2205.8;561
501.7;1626.6;440.9
2624.6;2071.1;755
301.3;985.4;2130.1
368.8;1189.6;1166.6
821.8;1803.8;809.9
1148;1802.6;904.4
750.4;2936.6;9397
741.2;1136.5;2802.8
1790.8;897.2;466.8
478.9;1593.5;2632.6
1818.1;1210.6;680.2
2647.1;443;877.9
1044.7;240.2;1344.5
553.9;663;721.6
875;1096.8;5200.3
605.9;880.5;2191.3
905.1;764;3411.4
776.6;2754.1;4689.9
1087.3;3221.7;4693.7
1400.4;1654.4;1442.8
394.7;2811;8099.7
1405.3;1126.6;2097.2
826.5;3335;828.9
2814.5;937.7;384
2216.9;713.3;1667.2
974.4;631.5;727.1
1092.6;3165.5;1851
2151.6;501.7;383
899.7;3314.3;366.7
1198;1769.1;1064
1023.8;2801.7;516.2
1157.7;972.4;784.9
1343.4;611.7;732.9
1295.9;1662.1;9109
1590.9;1594.7;2446.3
1468.6;1860.3;727.9
1119.5;2211.8;8312.2
345;2262.4;151.4
476.9;538.4;2821.8
1401.7;2780.1;8489.2
971.5;2105;842
1152.7;295.3;4189.8
901.9;970.8;1318.5
1744.7;2202.6;508.8
448.7;2298.7;680.5
1340.7;1359.5;762.6
1465.1;313.7;4988.1
1478.3;2078.2;893.9
371.1;1802.3;3707.9
704.5;446.3;3910.7
774.3;2945.1;1459.5
195;2027.9;8440.2
745.6;2189.9;1471.8
589.7;730.3;819.6
1103.9;603.2;1991.6
1920.5;1264;590
741.5;2163.6;1058.9
773;977.2;890.1
1623;2664.6;805.6
513.5;1949.3;275.7
994.5;1326;8918.5
872.2;2972.3;1778.4
474.6;1182.7;716.5
2002.8;3293.4;1364.2
1791.6;2252;323.9
1864.5;2524.2;10883.6
1065.3;1236.8;692.6
239.8;1635.8;477.9
1485.2;1561.6;2495.2
617;1708.4;8361.1
681.9;2215.1;2427.7
1026;2315.9;884
2504.4;2313.3;8961.1
394.6;730.8;165.3
560.9;2437.8;2172.1
830.7;2139.6;1206.3
1327.1;1720.4;510.1
997.3;2065.3;4486.3
1118.8;2025.2;1956.2
535.8;214.2;807.8
1352;1407.3;1041.9
411;2504.1;569.9
754.7;2684.1;717
1300.3;762.6;2666.2
397.3;1489;829.9
2932.5;659.1;517.7
929.1;637.1;1271.3
2104.7;3725.2;222
2480.8;1555.4;326
1078.8;1745.1;223.5
919.4;956.6;416
1268.1;2454.4;849.2
1039.6;358;1963.3
1485.3;2297.6;1573.9
976.2;3248.5;1434.5
1325.2;913.4;573.2
805.1;1024.9;800.8
1037.9;304;897.1
1342.1;810.8;7346.3
890.4;1706.1;890.1
424.4;730;640.7
1229.5;2381.2;1669.1
2234.1;895.8;11108.5
1449.9;2747.3;704.6
703.4;1464.3;1258
1732;1512.7;781.7
476.8;4411.1;11967.7
1718.5;3048.6;246.4
1965.6;277.2;2448.5
1232.3;2922.4;666.3
1726.6;1572.6;2469.9
1120.5;1021.5;4535.7
467.1;2510.7;736.3
806.2;2304.7;11503.4
913.8;681.5;2517.4
529.3;469.2;1024.8
1919.5;1336.5;468.2
1644;460.5;697.6
717.6;1088.8;451.8
912.8;542.4;1213.2
771.2;668.1;1218.3
464;648.1;1882.6
392.3;1012.6;866.5
1506.8;440.8;870.8
1863.6;726.8;323.8
1608.2;974.7;194.7
1776.3;1093.9;1408.5
324.8;752;7707.4
727.3;3111.5;896.8
2670.3;596.7;866.5
1005.1;929.4;1840.4
599.7;3589.2;14641.2
556.3;1738.3;586
1090.2;2727.4;11637.7
1111.6;451.5;1305.7
298.2;1709.9;662.5
492.4;936.1;2372.2
1378.1;2291.5;5229.1
726.8;2072.7;2351.6
932.5;2044.6;714.4
1303.1;1813.6;382.6
684;2360.6;636.1
454.2;573.5;1124.9
820;488.6;4497.5
2572.5;1363.8;11158.4
2167.2;2076.2;549.4
2086;2685.1;537.8
318.6;153.5;244.2
941.7;969;998.6
222.7;1645.5;662.2
965.2;192.7;746
1128.1;2117.2;417.5
216.1;2087.8;4218.3
1807;2035.6;855.3
1379.6;2861.5;2066.4
1180.9;653.5;981.4
704.3;1566.6;415.3
893.2;2479;2232.2
1104.5;394.6;1666.3
1377.4;1285;1127
1316.7;1214;1159.4
459.9;1602.8;364
832.9;777.9;1251.8
1813.1;677.6;252.1
290.3;2719;744.7
2070.6;930.4;652.5
1765.8;541.7;2431.5
1702.2;2487.4;900.3
2050.8;3084.9;1326.3
637.6;1331.8;562.7
1081.1;2579.9;819.1
1617.7;1607.5;12049.7
233;1118.8;2345.4
2025.9;1744;619.2
1199.8;1501.6;1303
666.9;803.3;636.9
1022.2;2565.3;2250.1
1487.1;2592.5;2157.6
1543.6;3273.7;1069.8
1533;2328.1;608.6
1297.5;1756.1;513.5
1158.2;1872.5;460.1
916;572.8;875.3
335.1;2373.6;5872.3
1643.5;1478;612.4
476.7;475.5;4080.5
1046.7;1418;349.3
1564;2359.4;801.1
673.4;2941.2;943.4
876.1;2117.8;1764
728.5;680.6;373.2
1825.8;3690.5;2139.1
415.4;556.9;1117.1
299.8;1355.3;2205.9
1247.3;779.5;1046.7
1743.7;923.8;714.4
667.7;2278.4;1124.1
2530.8;728.3;291.9
210.6;643.1;648.9
692.4;1802.3;1107.8
903;2714.4;835.8
504.8;689;607.8
497.7;410.2;1502.7
1284.5;272.2;735.9
1210.8;780.1;525.2
422.9;1806.6;4625.9
2731.1;1354.4;599.8
1052;1185;1261.7
170;2053.6;572.5
1892;751.8;621.3
534.6;2623.7;1097
2124.9;3965.3;8676.3
915.7;1385.5;11878.5
698.2;378.3;436.8
366.5;906.3;379.8
875.2;3133.3;6158.3
845.3;4105.1;152.6
670;4155;561.7
1332.4;636.4;4131.9
1087.6;2072.6;7156.4
197.5;1306.7;5550.2
1463.6;1428.2;271.7
1027.9;2319.1;938.3
748;1137.5;744.7
350.8;2620.1;2179.8
550.1;425.5;408
958.5;398;1994.2
1275.6;464.7;281.9
1851;959.5;2293.5
431.6;1389.6;1134.4
1333.7;2403.8;1129.8
795.2;1020.5;1026.1
1595.9;2429.3;635.7
1860.6;459.2;1220.7
1567.8;948.8;1031.7
151.7;906.1;550.5
1885.7;432.3;276.6
944.2;493.2;1262.5
408.6;785.3;1262.1
1530.1;740.1;576.6
1033.4;588.5;15771.2
1962.4;816.9;573.6
1481.3;2109.2;5483.2
1355.8;916.7;992
1091.2;2238.9;11890.8
1300.5;2494;556
1364.9;1670.6;1030
801.8;1220.4;283.5
726.9;1925.2;396.1
1214;1801.2;4915.1
474.5;2340.4;520.4
1415.9;2147.7;184.4
190.5;1980;154
1111.2;2675.5;7235.6
2037.2;2668.5;2200.5
1738.5;1571.7;6475.3
946.1;907.8;161.1
865.7;2578;1066.5
1390.6;2448.2;215
574.8;1931.5;1919.3
482.5;609.5;356.7
1323;2077.9;5775.6
1693.5;1254.7;6021.2
624.5;2728.4;1219.7
824.4;2725.2;958.4
1253.7;1854.5;152.4
1719;3192.9;927.1
674.3;1729;357.8
169.6;621.7;279.6
351.6;1792.5;515.3
2399.2;1816.3;1710.6
628.6;337.5;546.5
636;479.5;13746.3
1080.2;1594.5;5262.6
854.7;2157.7;962.6
431.7;2856.7;486.9
972.2;2362.4;1065.7
2903;2532.9;4202
442.3;1775.4;1076.7
1889.6;1783.4;542.5
1994.9;2788.6;340.8
346.6;537;474.7
459.6;1399;6884.2
1317.7;2425.7;1031.9
612.2;1264.3;2459.4
864.2;2910.1;2090.7
1183.4;3439.6;1040.5
640.5;836.8;197.1
534;687.1;1086.7
252.8;2157.8;459.7
1116.4;683.8;5626.3
990.6;1924.3;5872.9
1151.3;3003.6;1260.4
400.9;1736.5;922
1175.1;728;246.7
247.9;814.7;2121.9
1827.2;480.6;470.1
333.1;558.2;289.3
1601.3;1106.5;235.5
1706.1;1071.2;203.2
1459.4;1243.8;969.2
1317.4;310.6;306.2
765.5;1929.9;4945.8
2024.1;695.4;150.7
933.9;153.2;636.9
1391.8;1350.5;258.6
1370.2;1634.6;1112.5
170.8;2722.1;350.9
426.6;778.2;439.7
1140;304.2;401.7
627.2;3976.3;627.9
1147.8;1147.3;931.7
1831.2;543.3;248
1003.2;985.5;1995
1229.8;1338.9;930
1580.5;2007.2;988.2
1155.6;2734.9;621.4
1025.8;4043.9;4616.4
826.6;3528.5;393.8
1835.3;2237.4;5812
1810;313.8;9715.1
1336.7;1187.1;1025.2
524.1;2304.6;1166
1392.1;867.6;5580.1
383.7;2530.4;5107.2
557.3;2360.1;853.9
939.7;5805.9;1731.8
1398.2;1333.2;197.8
1335;1082;415
275.3;2211.9;160.7
1234.7;978.3;1605.9
1227;696.8;531.3
1668.8;3104;727
566.3;2283.5;367.6
2638.8;1447;868.2
787.8;707.1;163.6
612.6;339.8;361
268.3;542.7;4853
576.3;1304.4;417.2
607.9;614.5;1062.1
962.7;450.5;318.3
2221.1;1048.1;789.6
3069.3;1388.6;946.6
1913.4;1812.4;593.8
909.4;1163.2;1782.4
780.1;973.1;4618.5
375.2;1735.9;895.5
268.5;341.5;571.9
1217;678.8;278.3
1234;802.5;10224.3
391.8;352.1;9327.3
787.8;2312.3;1135.8
1060.2;1738.5;4969.9
536.4;2770.5;773.7
938;356.4;601.3
358.9;762.7;280.9
1157.2;505.2;337.7
1074.4;406.9;1932.9
826.6;2367.3;1466.9
1718.7;2383.2;1835.5
273.8;1697.2;322.4
1686.5;1692;308.5
1391.6;1210.2;223.9
1637.8;1148.2;664.2
726.2;1066.8;771.8
1715;497.9;317
1247.6;2760.6;4657.3
1343.4;2414.7;213
1266.3;1927;388.2
1100.6;1945.3;1044.5
732.5;1417.6;5030.6
981.7;548;549.9
943.1;2567.1;1707.4
1686.6;704.8;851.8
1142.9;873.3;876.2
430.9;2924.1;10135.4
708.2;2823.1;9236.6
874.7;2172.1;4843.8
1122.1;3360;311.6
1353;1690.5;797
1087.3;2714.9;759.7
242.4;1843.4;1068.9
1863.4;1146.3;527.5
1149.4;408.2;1498.5
1721.8;1604;1782.3
1309.2;1438.6;159.6
761.2;262.8;1918
369.5;1856.8;5021.1
1314.8;1332;255.7
1514.3;854.1;1044.1
2400.4;1217.5;2705.7
481.4;678;1756.1
2499.8;2128.9;292.6
356.1;804.1;1438.3
1661.9;2302.5;640.6
1698.5;2787.2;449.3
1358;477.3;954.7
638.5;2097.1;5311.8
1082.3;542.6;336.5
1017.8;3459;7821.6
172.9;2877.3;991.5
503.7;1651.9;509.6
746.1;1078.1;796
551.5;601.7;1932.5
534.7;355.2;1159.4
2966.7;1726.9;9415.9
2155.6;1083.4;4142.5
1939.2;673.1;5099
928.4;1183.5;8848.9
719.7;2867.3;11250.7
797.9;1818.7;1243.3
284.5;535.5;5292.1
856;495.1;1577.4
728.9;1050.7;718.1
963.5;596.7;1096.3
1128.8;241.3;477.4
151;652.9;1786.9
